customer_id,customer_type,account_age_months,credit_score,monthly_income,savings_ratio,avg_balance
41638,Frequent Traveler,94,452,255128.34707454866,0.11465913101080719,1845947.875193147
41639,Frequent Traveler,52,839,349407.84531960794,0.17131929294794926,2206813.464756638
41640,SME Owner,133,802,397221.57329016435,0.15308639657461334,3135406.4270320223
41641,Professional,54,765,331145.8285860025,0.27993739212098184,1154201.6889538653
41642,SME Owner,165,657,355160.57796006347,0.2006363921389489,1251929.4056636405
41643,Student,121,749,30000.0,0.09089389909096564,167978.35719167528
41644,Saver,62,771,126346.84479501186,0.3838809298832917,945267.7316480257
41645,Student,11,643,48731.95942465847,0.0774871166201392,393150.77736681333
41646,Professional,42,797,300499.3209672147,0.4283359412530131,2034581.1510107769
41647,Professional,134,757,273220.8630543819,0.42737677800796425,1554701.4607586355
41648,Professional,89,701,347592.633002265,0.20872267528593244,2804268.4551484715
41649,High Net Worth,173,578,1148016.331542605,0.6866062374291866,4649353.726154907
41650,Professional,167,582,277338.04248723265,0.2826212522673286,775013.9667710897
41651,SME Owner,104,517,478679.7593848979,0.3898884553857114,3801134.7154661845
41652,High Net Worth,106,825,926226.5904266299,0.7270762820028016,3488829.654582291
41653,Professional,107,670,206464.73252114738,0.20417248396180748,407880.83507300925
41654,High Net Worth,37,771,1225823.012010848,0.7465260552468236,4146736.5602568737
41655,Student,40,784,40761.12132469939,0.021743104932975384,73799.99772204652
41656,SME Owner,58,838,486486.1043419264,0.3060383477708112,4797171.765000108
41657,Saver,135,701,134405.04406291415,0.38779035494269387,1274773.4577574262
41658,High Net Worth,108,892,1176561.3132233901,0.651607024153948,2503889.827759442
41659,Professional,168,576,232364.50655076263,0.35423428317942063,2311448.519721423
41660,Saver,163,603,136302.06339814386,0.6404920361944344,904559.048245478
41661,Frequent Traveler,118,847,401534.1071305182,0.28016547659486934,2825920.691396869
41662,Frequent Traveler,14,490,361956.9330858402,0.12378371693626081,1980092.9563232863
41663,Student,137,524,39339.163424368395,0.08125433992095824,77530.15054132571
41664,Professional,69,885,218492.1638889314,0.21338718099816323,2059366.0054038754
41665,Professional,39,491,252346.71008092703,0.2883150742016476,588126.0249748494
41666,High Net Worth,45,658,1064378.6517824042,0.6926340359468848,2057772.7511227005
41667,Professional,50,659,279583.7829379318,0.36368333641402206,1032258.8448609733
41668,Saver,109,893,165685.34752226825,0.5842800721125847,660723.9346963865
41669,Professional,103,833,218972.4496000838,0.23217645343922647,352800.9983720277
41670,Student,168,794,42803.23976473886,0.08350638284494624,93613.6975582926
41671,SME Owner,156,832,392060.36058351427,0.2266273455229402,3051734.625653459
41672,SME Owner,36,848,295783.69875269465,0.38307887154317666,2839470.4071493
41673,Frequent Traveler,10,880,382022.2378262719,0.20444727780695127,578685.7153385202
41674,Student,61,814,43785.41948880369,0.05939316426231791,191005.5704624609
41675,Professional,165,610,254118.973050987,0.46984099027753595,1034765.7373288936
41676,Professional,152,672,310040.42180987383,0.28177939009417075,1690016.4552270118
41677,Saver,162,614,138496.42388607754,0.3977934319943332,625821.6278182911
41678,Saver,1,880,110132.6117124215,0.5462734634362758,751348.7587259758
41679,Professional,21,613,245370.23360191978,0.3213230775509201,498810.06766192976
41680,Professional,172,685,259268.62286650398,0.4531260800109338,1663900.0812758435
41681,Professional,168,623,289262.73454535566,0.23718500575548612,1339076.902233629
41682,Saver,108,501,171994.3165464947,0.5411037932696608,1097101.8554954417
41683,Professional,79,561,162036.21695812285,0.3644056593908134,431233.3429992899
41684,Professional,78,777,261301.73898626392,0.3686438912340111,2166326.7786680297
41685,Professional,94,569,258400.88385927933,0.40948462504117233,724122.3386490018
41686,Frequent Traveler,52,524,350053.5746929173,0.20371060341788055,2639937.7494145823
41687,Saver,1,824,133539.93456562053,0.3593912381924817,575842.7954516582
41688,Professional,67,603,357883.8484999108,0.4935902139015217,973239.4110100691
41689,Professional,161,478,254363.7332023481,0.3528037161914154,492064.6313124379
41690,Student,11,707,46284.963919389644,0.04807808706266369,120265.77867613148
41691,Professional,87,473,286052.54243667447,0.29715023686930253,1787607.5276945042
41692,Professional,169,723,220955.7910137192,0.4824176817315273,1733149.1157939027
41693,Saver,89,738,156917.909128508,0.3753040524466664,1043475.2511206741
41694,Saver,68,826,126931.36561733956,0.5885992688573618,375142.8739108247
41695,Saver,49,687,118546.71426195717,0.45900565786313635,827492.9122528002
41696,SME Owner,174,662,467745.82341301505,0.22122334336787236,2753019.1401660023
41697,Professional,16,791,189077.97316354574,0.22525979565720877,487836.92823345156
41698,Frequent Traveler,34,866,292945.4520052537,0.12074021453945656,819023.1429486457
41699,Professional,24,609,314591.507880622,0.4986455376721468,3114106.4797965484
41700,Professional,126,866,300347.43366300623,0.2389089336193101,1744990.4645172162
41701,Professional,8,617,267095.47649792465,0.478688088750328,2629155.4132276927
41702,Saver,119,639,145328.115785311,0.3492875410302709,687184.6113029115
41703,Frequent Traveler,68,719,412460.6873468396,0.1641336182731482,3076794.5176108894
41704,Professional,158,878,311033.6113424378,0.44377465051527376,598992.8490061923
41705,Professional,53,731,316350.8920156997,0.2437815836331698,2200755.225608965
41706,Saver,53,604,194569.79887543066,0.4614329434538422,482530.21307779837
41707,Saver,155,459,160302.60733426682,0.5750873084086014,1348994.1704587177
41708,High Net Worth,13,806,795237.3676854298,0.48878485358082213,6237859.034848936
41709,Professional,135,819,134326.29491648436,0.339391829634903,643002.163425004
41710,SME Owner,155,520,148189.84230352953,0.2506226297708618,253893.2207727983
41711,Student,164,658,57861.65922361375,0.09148703481364238,549286.1072955283
41712,Saver,67,492,182767.48027671908,0.5024347672982564,817904.964453483
41713,Professional,108,703,298605.85298179055,0.40080502652471695,1164583.4806275833
41714,SME Owner,56,849,377883.03430344356,0.15955910061399078,925062.2768950013
41715,Professional,82,473,215340.49408154504,0.2702081966414423,1520319.999542686
41716,SME Owner,14,560,498918.09336247004,0.12118409398411956,1768699.8864544148
41717,Professional,129,470,302792.2261454212,0.48145581171290935,2563437.2775847153
41718,Saver,39,542,92411.9634613514,0.5803245604291029,539735.8967398298
41719,Professional,19,755,263269.8777114126,0.38748445645919555,1973485.6518472855
41720,SME Owner,67,784,361672.2149146619,0.1565130715276387,2685407.6613072483
41721,SME Owner,86,895,369187.8857166173,0.2637371426652881,895506.0519007918
41722,Saver,175,705,165919.34809023348,0.4834754227872,643849.058100579
41723,Frequent Traveler,179,541,376271.50433264975,0.16917472649779136,2957922.5949562327
41724,Professional,135,629,317429.0412703169,0.45578091931163484,820543.3326794138
41725,Professional,47,851,124937.15232535744,0.4990301396827886,487928.5689379195
41726,Student,7,841,45101.354103371355,0.07706046500159612,307130.09032302763
41727,SME Owner,73,567,174990.01911492823,0.1184742833257598,1252940.7604737745
41728,Professional,117,586,259450.33569091317,0.4837050085062271,492250.5980198082
41729,Frequent Traveler,112,636,463661.02627206815,0.2617754887668947,1661688.3601630405
41730,Professional,58,687,368653.2259283484,0.31049079959733156,2042079.4762379234
41731,Saver,108,877,138232.9210984782,0.394873229790176,708119.5375533161
41732,Professional,96,647,227960.56937129667,0.2575966040810855,1986003.4427542181
41733,Professional,80,547,280943.9514243578,0.25320328919682916,2457047.808320835
41734,Professional,69,516,281245.3160033389,0.27535822635096086,2062916.7807394648
41735,SME Owner,162,723,416095.99941060785,0.21289901444451823,3355802.3595673745
41736,Professional,176,532,280546.65114094823,0.3763581785260996,1704673.5613997537
41737,Frequent Traveler,96,590,425272.47845018096,0.16799942565037582,3358069.788306523
41738,Professional,166,489,209780.91671835928,0.2338419149651936,781407.9861771805
41739,Professional,168,518,200956.75217182064,0.463316221826563,1129796.3548014325
41740,Saver,83,496,159451.8092562374,0.40728089410793045,1044863.7683803001
41741,Saver,97,552,146809.2248929814,0.6315548893827583,1116410.7742646704
41742,Student,157,805,65828.56570014865,0.045135415923860576,271135.45906915714
41743,Saver,120,729,155820.13705749146,0.3133061876469179,1224608.4677055336
41744,Professional,165,614,244278.48056432183,0.28379603690236,476938.5050025874
41745,Professional,135,749,231579.928588379,0.300258447268952,1897598.7245238533
41746,Professional,80,495,195726.34882854376,0.4910862845215734,653336.750414801
41747,Saver,39,493,192426.3485562142,0.4802142218744826,426677.07453939586
41748,SME Owner,101,524,286106.7560443605,0.3721467503173316,1419970.140165086
41749,Professional,146,765,315540.16996071034,0.31309733161742265,1801507.4330844402
41750,Professional,138,555,144141.33954879455,0.2380519228000127,1058580.31701815
41751,Professional,23,815,354589.38056770747,0.309317642926741,2883600.5136490283
41752,Professional,87,523,220789.75587458198,0.2898159197494568,893498.9172729192
41753,SME Owner,161,836,417803.1871014837,0.10512520696849043,3083230.4357514125
41754,Professional,173,466,331680.2533041956,0.41656397023037,2677874.034560875
41755,Professional,106,820,246375.05273747965,0.23444140823791093,796527.4763327634
41756,Professional,76,628,301941.2378698882,0.24031747500795123,1734531.3894833487
41757,Student,123,710,54804.08494008771,0.0658420316454383,225537.38952075288
41758,High Net Worth,162,484,1414087.911737937,0.7675424141904695,13319753.28974665
41759,SME Owner,134,809,449146.53238803457,0.34931582031721564,2978468.2962309467
41760,Frequent Traveler,120,531,315442.07853963255,0.10698368070088878,2991756.671377412
41761,Professional,138,668,294083.1231496675,0.2315562280430097,2082265.223922102
41762,Professional,67,539,336065.22580831114,0.2519572219660168,1493247.4108221913
41763,Saver,166,890,210199.74229289262,0.6923515483668987,1577410.7555323532
41764,Professional,92,736,194318.8764376679,0.42423378461138433,343753.24578168546
41765,SME Owner,79,526,437361.93424063973,0.3219686746213769,892386.5988610277
41766,Saver,172,893,174236.84707560958,0.6654004670256568,1293721.3553648265
41767,SME Owner,9,657,268294.90320841875,0.10426017842024318,455672.06415036094
41768,Professional,102,755,255959.7952574057,0.3355421397676588,484462.3616267067
41769,Saver,114,855,125097.331457773,0.3605784099270144,781245.9303123074
41770,Professional,158,657,204165.40649597874,0.4018566834577639,1944267.8696604418
41771,High Net Worth,62,777,1023282.4419244801,0.7442026126862729,8063651.28321849
41772,Professional,33,609,249233.99721800146,0.43247319423555,910494.0694608551
41773,SME Owner,140,851,446846.2701032628,0.1568084407599139,1237262.6100931019
41774,SME Owner,119,866,329166.65332804795,0.377712195467215,2922010.9310972076
41775,SME Owner,76,769,502929.77096861467,0.39956159713774486,826345.5638063551
41776,Frequent Traveler,163,622,354665.9756292566,0.244943151257558,3367916.987055582
41777,Saver,102,815,121872.30651992431,0.42950245850014246,714862.662471011
41778,Professional,62,814,275900.1475628519,0.22376612150853817,2623278.1310068932
41779,Saver,117,615,170763.47771510633,0.30722266353597066,1248215.8128202094
41780,Professional,145,607,231488.7461230067,0.40962816143274694,1439935.815520185
41781,Professional,34,897,262651.09305394645,0.3533459258492599,515379.90184724383
41782,Saver,83,822,168280.8714711581,0.3925758654696859,1167357.1009273366
41783,SME Owner,84,747,382077.6117052879,0.3785444744162686,2319391.419251642
41784,Professional,62,462,221592.0483591682,0.3305822940823573,1245411.0621875052
41785,Student,102,654,41676.899027630476,0.08746802708738759,415173.6439982723
41786,Professional,95,645,219026.2024036691,0.29927228102047354,334878.69304303883
41787,SME Owner,10,809,311404.86497390375,0.11005466990951825,3086333.4859388513
41788,Student,178,619,56911.06047755402,0.0784228287131486,467574.27927767654
41789,Saver,119,711,175771.45077324196,0.46676443818250146,1148762.6737890798
41790,Professional,72,687,185762.85293337988,0.48409368423095017,1373679.8083607182
41791,Professional,52,806,340047.44782322965,0.41663969694435377,2440324.3755839495
41792,Professional,135,476,267200.67432189453,0.23481883393928887,1944676.6578447386
41793,Professional,170,502,250828.47552784398,0.4243842139200107,2039330.260814149
41794,Saver,57,456,189130.03948456873,0.33642428708422406,616052.0668029508
41795,Saver,161,608,88666.49369060792,0.6156911888673806,257492.27356261417
41796,Frequent Traveler,9,537,383712.1808638205,0.15404689047550427,3094386.1763072135
41797,Student,173,899,57454.964849080214,0.04575089930282998,299174.2550408791
41798,Saver,38,693,185838.29066816397,0.6437775626745085,1364414.6596239111
41799,Professional,147,648,258454.8982694672,0.20448040346779361,625118.4917975417
41800,Professional,98,818,290196.6095244809,0.29090765075269664,2565808.5875371182
41801,Professional,44,822,201204.1484578427,0.4109193196524259,1659766.1952987204
41802,Saver,62,770,129873.08968095129,0.32731198807494305,674497.1698907265
41803,SME Owner,141,551,432155.9443567278,0.13190632050255752,1675976.398807018
41804,SME Owner,35,457,302264.18870911887,0.2728817874147963,1058307.4989799953
41805,Professional,49,886,314711.9438014898,0.33680420667169253,2950471.7247494776
41806,Student,41,773,44070.76485730895,0.08713365664059798,406979.09085829294
41807,Saver,55,479,165624.73882329627,0.48491363460638737,605879.7537614759
41808,Professional,143,826,316397.4507284814,0.3857320067276605,1207867.5698765924
41809,Student,100,894,30000.0,0.023603570921698486,165265.95556958526
41810,Professional,96,486,336470.2207970466,0.4602377424344807,1633337.8056519844
41811,Frequent Traveler,142,533,370693.6238822307,0.23753257359907878,3376602.8874405003
41812,SME Owner,174,494,431443.00960000604,0.24866089092597163,2422376.246586394
41813,Professional,78,557,322134.33598303486,0.4380319609093667,2892520.046469029
41814,SME Owner,28,502,279021.28832189686,0.3302593905702633,1539589.090189865
41815,Professional,99,718,156967.49598042166,0.46757561769371,628571.707114115
41816,Saver,166,481,184366.71701052575,0.6320862705533321,549977.6038612447
41817,Saver,40,823,166366.84174373522,0.6005254034506147,821197.5775743827
41818,SME Owner,179,895,530176.9431746965,0.11074066636914555,3388775.5324193994
41819,Professional,69,564,204061.05037248615,0.33718376558086877,1838936.6527941807
41820,High Net Worth,137,451,899763.0430716457,0.7750647906255232,4534971.44816234
41821,SME Owner,139,782,468982.8189228717,0.22353411693076644,3496258.835194436
41822,Professional,112,585,281997.9489614556,0.3778597644637395,1428388.1033672479
41823,Professional,20,673,135221.66551756364,0.4914893644275644,246211.6864673821
41824,Saver,34,753,152207.76299119272,0.6770755861148259,1370507.388562227
41825,Frequent Traveler,69,719,316831.1308085037,0.18323235446443123,570726.6071671704
41826,Saver,121,662,156371.7051955016,0.4075334960568349,369803.53110699716
41827,SME Owner,161,738,223135.8814075878,0.3413637308692403,1811969.8638833058
41828,Frequent Traveler,156,485,333361.3381071641,0.2557873228856259,720143.8687534614
41829,Student,164,662,51704.91641217401,0.08729692576500422,416261.73915613914
41830,Professional,41,764,234644.39579287995,0.24254796619276736,1712297.3349253333
41831,Saver,158,647,169711.12913653234,0.45184459163006535,1662111.8218936105
41832,Saver,27,646,104276.27781726109,0.5227851490632006,484057.3438131284
41833,Saver,178,625,146744.831339349,0.4163181458835141,227683.44275511327
41834,Frequent Traveler,139,735,352893.37428880855,0.1500401880297259,1409375.064078743
41835,Frequent Traveler,145,861,428424.25698830787,0.16037885259367604,997371.5767880965
41836,High Net Worth,122,550,865028.3610092435,0.4339856727396355,7837004.173236557
41837,Saver,178,874,113018.89791414666,0.6440550692260124,701461.3833197769
41838,SME Owner,108,781,248099.33802610906,0.3611451482315172,1273628.2767964425
41839,Professional,32,507,363377.9642108631,0.28562866845968643,1206651.3668779978
41840,Frequent Traveler,23,490,533306.7872149687,0.10862264723472126,3649696.6558316466
41841,Saver,173,460,144543.1280879321,0.569128683690892,279883.7931521738
41842,Professional,18,711,296594.56112743664,0.415288845893966,1231646.875850122
41843,Frequent Traveler,150,597,332993.81036470237,0.2939034757032034,1506514.3577133976
41844,Professional,28,540,305960.55752001895,0.385411002951169,2272847.4251371645
41845,Saver,49,862,116909.10436577396,0.5810092085922406,877035.447175779
41846,High Net Worth,42,778,906327.2073820289,0.7475723670942905,3873672.338853874
41847,Student,15,705,30000.0,0.08334757465455983,272269.7298128029
41848,Frequent Traveler,20,681,332177.2377120035,0.1206113905645619,3139838.24060608
41849,Saver,160,625,189586.48284716808,0.46884194691569414,1171543.5481087684
41850,Saver,56,776,191472.90355386335,0.5902679841610011,592673.0079470057
41851,Saver,53,790,181847.11338236206,0.3289665965521357,443445.54158838047
41852,Professional,171,659,184571.57550487627,0.308533831643105,874964.3015591468
41853,Professional,82,831,287360.75460335327,0.3731384011002664,1103587.205489869
41854,Saver,100,464,174435.05943785104,0.3500030683441039,1353730.535618092
41855,Saver,115,451,198152.8499186663,0.5880223642312472,1088017.280846376
41856,Professional,87,546,185831.57525795628,0.3480272062867761,1709761.1421113585
41857,Professional,22,563,174255.71862778233,0.3500535271512064,1052171.154134597
41858,Professional,98,704,265021.0593624922,0.23618437463651845,465244.9682790232
41859,Professional,148,758,246409.9794980555,0.20206620811865422,1771477.100810707
41860,Frequent Traveler,129,632,394340.2870479849,0.15930142320470833,660248.7662239615
41861,Professional,108,846,265667.0799750019,0.4368083597028281,402333.4577518846
41862,Professional,179,621,136521.9596433596,0.32337496849931957,1237502.8454051139
41863,Saver,57,635,120445.62628235105,0.6165703333985431,448936.74265910074
41864,Professional,42,594,197580.1745378015,0.37842254047219614,1805070.3127595738
41865,Frequent Traveler,52,618,357000.3275009085,0.10372438183751138,1059281.6537912476
41866,Professional,77,474,256929.12265604618,0.39109240861173,1643706.8308108898
41867,High Net Worth,26,774,887437.8544992431,0.5302863717176307,3835697.9701647907
41868,Professional,88,591,287728.1550459595,0.2906027238100033,678271.372317303
41869,Professional,114,822,217014.25901625003,0.2204901359204579,1108671.7674753983
41870,SME Owner,67,814,554393.7270044744,0.1339873452565672,4006143.898643078
41871,Saver,46,734,145970.52498053387,0.4101876387142745,795799.9517176164
41872,Student,177,629,37696.22632358567,0.04904326522697137,239982.80850162156
41873,Professional,127,735,177288.1217908287,0.2892944252080633,871172.1260674398
41874,Saver,152,461,116499.57046755354,0.48754183772043036,933735.5713128911
41875,Professional,46,668,240858.20951940358,0.48495157958053586,1666895.6684837984
41876,Saver,127,672,179310.0585126936,0.5412235573450938,1261635.2085189505
41877,Professional,57,560,235194.430109979,0.40018146445213454,1969450.0520412016
41878,SME Owner,72,574,321543.31685279385,0.30297411236504745,2189610.0511911754
41879,Professional,142,714,252617.01710414008,0.3985105351371009,1370998.8851936564
41880,Student,130,475,37338.727639236444,0.04796290333114542,168582.30653722488
41881,SME Owner,134,823,217184.05728076136,0.3275009993567318,1157250.545627985
41882,SME Owner,76,476,389583.4544380699,0.23872594149660828,2685835.4944490264
41883,Professional,61,464,173860.24189154024,0.21950580195133393,1246921.6844076728
41884,Saver,164,719,161142.6193333185,0.5775504637084006,1464883.2970936827
41885,Saver,90,707,128087.86961816499,0.35371832101876244,744338.7357991101
41886,Student,30,751,38237.202384136224,0.04456598772919355,117162.83299776517
41887,Student,124,775,59197.0770704051,0.029095765532256193,361962.02324824675
41888,High Net Worth,48,816,927959.6491646598,0.5956809053658811,1730199.78971805
41889,Professional,16,573,309775.8429075684,0.21523373816260616,2817592.247141366
41890,Saver,64,785,131757.79436356536,0.5245028124447927,201129.20030263826
41891,Professional,120,522,170883.78283373552,0.36779209149905057,306647.9264832442
41892,High Net Worth,8,557,798666.0570928758,0.7538114626812173,3542153.5796729876
41893,Student,96,564,46861.34318143403,0.09636139855677867,423953.9204379574
41894,Student,163,785,55036.68623484536,0.08642339559202475,400039.36980448384
41895,Saver,24,877,121786.0344340476,0.3589176692391434,456197.8282795333
41896,Professional,31,663,145914.06103644107,0.3620760734741518,507528.00972958875
41897,Frequent Traveler,109,468,391470.0856980264,0.23127567260107387,3531976.1980770268
41898,Student,103,569,52907.5024472082,0.011697834995948331,418469.21404069796
41899,Professional,162,521,287656.1237251393,0.44257682302104756,1542060.7582365412
41900,SME Owner,133,493,174667.32859400977,0.22999743207112291,1017144.2480299302
41901,Saver,142,750,185026.0478262785,0.5793218482630349,1652919.5424345576
41902,Professional,37,831,260235.71711972498,0.3932693271449673,1839102.4895257466
41903,SME Owner,100,662,492840.18269854615,0.252106487756506,4094638.4972428293
41904,SME Owner,81,516,494475.3323131279,0.3809350581128039,3336203.1549962955
41905,Student,148,656,32867.698531458926,0.04628108184913859,168687.58064195045
41906,Saver,65,515,172791.5940078323,0.3944918844630026,1229837.6247910915
41907,Professional,144,471,124547.30032978374,0.24170475171261258,1107798.0546968202
41908,SME Owner,107,594,347506.6057837105,0.36912643831350267,2264438.485801879
41909,SME Owner,87,635,498868.16490131954,0.11043816080833456,2725827.8178532934
41910,Professional,139,785,308904.59027319594,0.4886277720636883,1048210.3891465793
41911,Saver,113,624,131373.62146981282,0.5437046370978221,990945.7478284083
41912,Professional,68,813,199657.85977768424,0.4553215371468201,1462716.540115218
41913,Professional,112,830,193177.44452978458,0.20128450399078257,290761.3029867929
41914,Frequent Traveler,172,591,393087.15308628604,0.29062344992777367,3752958.015036816
41915,Professional,95,818,316711.482318919,0.2236838160625146,3003519.9117113566
41916,Frequent Traveler,31,490,423288.9140036881,0.291522050216404,3817518.074976391
41917,Saver,69,760,115204.51388335509,0.5392145322471835,1144178.2887244346
41918,Professional,61,598,185667.84131526094,0.479803907946765,1827201.555574683
41919,Professional,137,736,199274.18961504544,0.46032719270769545,1840278.0920718762
41920,Professional,50,737,212498.09601933305,0.48951054630469076,1283493.7169205248
41921,Professional,146,569,204982.38901595684,0.372116060983274,1162970.474657441
41922,Professional,15,458,169850.7373354567,0.28392442868001005,771439.1598453037
41923,Saver,24,486,149389.4029750841,0.37569466669918317,344198.55509860395
41924,Frequent Traveler,95,689,338654.411202406,0.13694215005190039,991906.5619719796
41925,Professional,175,714,267277.8825642111,0.22817338149901115,2415143.9272990352
41926,Saver,123,726,166532.5960015884,0.30838113144711465,297023.2993888127
41927,Professional,34,761,325846.5930368837,0.41914817737985594,3214914.592663534
41928,High Net Worth,23,713,803922.8334231956,0.7305702293781761,5439246.190706531
41929,Professional,148,729,249630.75246988764,0.3504853795996068,1682482.4557251744
41930,Professional,45,529,327899.16783541744,0.4629503974549535,1128419.9001346787
41931,Frequent Traveler,119,544,346538.94668278337,0.19407231906840977,1719321.477457613
41932,SME Owner,36,853,517853.7282502781,0.1602195888303956,1190232.4898454496
41933,Student,46,710,55114.50595560755,0.035860981913985436,491416.3660013086
41934,SME Owner,137,883,346930.11697619,0.16847846973957376,3331541.241902322
41935,Professional,14,814,144683.2520206535,0.2784299287009225,443813.7625747277
41936,Frequent Traveler,171,835,228739.2615520677,0.1973265702742919,1811040.9947852374
41937,Saver,77,507,151594.84561657268,0.688487910006109,1365827.683896967
41938,Professional,81,801,178618.2751395418,0.3913703153899408,927600.260467698
41939,Professional,150,666,249459.2866584683,0.3707665567235555,2228573.250876052
41940,Student,133,804,53909.466876106264,0.040426608800954486,200565.20589937273
41941,Student,100,607,44179.24702676085,0.02888169113092881,360981.0969271778
41942,Student,59,464,41540.16136723664,0.05558829789108011,70352.10332020496
41943,High Net Worth,32,835,753731.6155405889,0.6308665565186746,1260584.3057547996
41944,Saver,109,798,141236.35887159398,0.6293528789325762,604553.8877027621
41945,Professional,35,705,249475.4976171205,0.4991440987523531,1310892.9216191976
41946,Student,4,571,37418.73785765697,0.06661526876662319,235202.34586263873
41947,High Net Worth,82,727,1152143.5530124714,0.6702750024719843,4106305.7252093256
41948,Student,47,647,56601.65582410408,0.07189819756878525,543145.0165162365
41949,Professional,103,542,252017.5411704322,0.3535769690703816,1159999.3330503977
41950,Student,73,767,49959.186329923315,0.032384967695414574,498591.6915278015
41951,High Net Worth,78,530,749166.4896940757,0.4838277904109584,4803677.9648063565
41952,Student,106,673,56876.31449830707,0.061326900989285456,107297.89404451557
41953,Professional,51,531,192343.62464824834,0.4089427462959717,1386925.187239684
41954,SME Owner,88,602,468740.79596628866,0.18796944246176195,1709548.6010382571
41955,Saver,141,467,151021.93643782064,0.6007564817660511,585513.2367487738
41956,Saver,163,683,85737.78522731859,0.498872119305628,398921.900532359
41957,Frequent Traveler,16,623,254977.71006881108,0.10950355406469428,2186411.088027965
41958,High Net Worth,68,652,895591.5742419196,0.443328423787457,8567412.332428357
41959,Professional,3,768,289217.4012758237,0.3747974932912857,972247.0532819213
41960,SME Owner,62,631,449692.0932323734,0.28974251805294354,838010.2391106219
41961,Professional,79,830,280827.2731232452,0.2855308463233459,2761702.8915060754
41962,Saver,31,476,131466.1389551352,0.574144255121371,1050052.0933002047
41963,Professional,129,749,208564.19310398638,0.22267892403693013,1132478.10764812
41964,Frequent Traveler,62,639,280732.33842403843,0.2153926978250752,583712.1440618356
41965,Saver,1,524,172331.26782537578,0.5317526000054514,1499538.478542526
41966,Saver,161,681,131261.65240545504,0.3781270046042872,1156465.1961711568
41967,Frequent Traveler,90,478,233331.7642325204,0.10591899026638887,2017917.966424441
41968,Student,170,673,50977.39903476356,0.038868359097277885,471458.27517759
41969,Student,144,453,60476.0323288966,0.014433774735176368,172632.9498350693
41970,Professional,165,774,241554.92680200288,0.2702317220396538,1036481.3973816196
41971,Professional,52,765,223971.88026301345,0.27067470548001277,394495.69993407547
41972,Professional,35,777,150223.80814326345,0.35096061596233297,757682.1692413748
41973,Professional,72,703,222096.06554911323,0.3887222751510856,2024605.0361841093
41974,Saver,175,472,136572.37241611705,0.340255424151607,315880.23392903205
41975,Professional,99,487,213714.23024730737,0.46366493859591484,2041645.5318080927
41976,Frequent Traveler,115,767,369773.05630330235,0.24803692170742178,3152769.4732034006
41977,Professional,130,845,212992.12623663983,0.469553749402186,1926486.955999059
41978,Saver,172,662,123294.1658078245,0.3252054175255873,522691.41534851544
41979,Professional,82,471,232383.24825473907,0.49874114886812615,930036.8239664806
41980,SME Owner,74,801,524901.2668312448,0.21623891086504304,2344896.1400522846
41981,SME Owner,138,507,389751.8938230246,0.15965072029941585,2563687.991833969
41982,Saver,173,541,129500.7136614032,0.6056304363095351,1239384.2748838512
41983,Professional,76,638,347471.46766047116,0.3458007343071743,2219893.878824765
41984,Saver,103,595,165050.73581882624,0.35247292967108024,587908.4666410453
41985,High Net Worth,152,822,597605.3293789048,0.6743950420756104,2941783.9601900238
41986,Professional,22,644,262115.87636521945,0.24435607190887682,2603128.345951435
41987,Professional,41,671,259972.45792458276,0.4040467178105016,446612.42441647535
41988,Frequent Traveler,5,782,376296.69606980245,0.28880526407428053,3452989.93955666
41989,Professional,86,770,177106.69603868434,0.481353691213164,738441.7608482174
41990,Saver,132,740,160491.41807616522,0.6469483491846709,530250.5491238276
41991,Professional,110,616,293886.4845428063,0.4019393931128299,1056112.5129714475
41992,Student,22,603,47694.86290896225,0.05741246045667649,129153.627188935
41993,High Net Worth,60,466,577819.7422634193,0.41193585376467357,2071163.1372676485
41994,High Net Worth,70,755,512047.33800936065,0.4528121119817534,4046665.180064084
41995,Professional,110,609,230993.60130839387,0.32056166628170746,982294.8794088284
41996,Saver,116,727,163436.4533654132,0.33335548278233085,766122.8439128657
41997,Frequent Traveler,11,561,316351.09869371966,0.2647979123406413,922962.6431987801
41998,SME Owner,174,744,418998.25402740925,0.12417220259925453,3419764.923790521
41999,Student,169,538,46625.745815274415,0.09175265354175269,160502.75329175385
42000,Student,135,689,48367.47085568219,0.06510274437192577,313061.21763142897
42001,Saver,24,865,178416.96958849306,0.36356741701537776,455033.2339640977
42002,Saver,136,665,189716.58291935647,0.5979761939807064,478249.7833164593
42003,Professional,12,825,239262.0818561781,0.328225498912,2390938.7070605773
42004,Professional,138,764,237969.68661983556,0.4268644769525415,1379702.6534040123
42005,Saver,139,585,167111.07479987098,0.31169158476197173,1500988.8805105349
42006,Professional,148,493,267637.48634592246,0.2862481085187061,2636289.9246900817
42007,Saver,44,694,109907.57824739348,0.32641012418918913,343816.2511767983
42008,Student,23,479,30000.0,0.021974284112070447,91861.63034864652
42009,Professional,22,782,239777.6227311844,0.3747525278798999,1246630.9808423507
42010,Professional,173,856,197126.2567310272,0.2918704777889962,1744085.6493494657
42011,SME Owner,22,828,475618.906935515,0.19524781205947844,4189593.6847215192
42012,Saver,39,694,185727.99185751125,0.6306973601973808,1552647.9103617617
42013,Professional,41,698,214353.72175513156,0.30408307756015135,1281040.2783401178
42014,Professional,56,897,151005.60780339746,0.367910941498093,392334.03895464796
